date,adj_close,close,high,low,open,volume,symbol
2015-03-10,0.5533260703086853,0.574999988079071,0.5787500143051147,0.5667499899864197,0.5677499771118164,527212000,NVDA
2015-03-11,0.5504391193389893,0.5720000267028809,0.5824999809265137,0.5705000162124634,0.574999988079071,262120000,NVDA
2015-03-12,0.5453869700431824,0.5667499899864197,0.5707499980926514,0.5559999942779541,0.5665000081062317,406972000,NVDA
2015-03-13,0.5461085438728333,0.5674999952316284,0.5690000057220459,0.5562499761581421,0.5640000104904175,359288000,NVDA
2015-03-16,0.5526044368743896,0.5742499828338623,0.577750027179718,0.5682500004768372,0.5720000267028809,236956000,NVDA
2015-03-17,0.5593405961990356,0.581250011920929,0.5814999938011169,0.5690000057220459,0.5730000138282776,299900000,NVDA
2015-03-18,0.550198495388031,0.5717499852180481,0.5842499732971191,0.5665000081062317,0.581250011920929,413844000,NVDA
2015-03-19,0.5586186051368713,0.5805000066757202,0.5824999809265137,0.5695000290870667,0.5737500190734863,310756000,NVDA
2015-03-20,0.5646330118179321,0.5867499709129333,0.5902500152587891,0.5797500014305115,0.5852500200271606,462084000,NVDA
2015-03-23,0.5463492274284363,0.5677499771118164,0.5767499804496765,0.5674999952316284,0.5692499876022339,426012000,NVDA
2015-03-24,0.5388913750648499,0.5600000023841858,0.5699999928474426,0.5575000047683716,0.5659999847412109,330480000,NVDA
2015-03-25,0.5061728954315186,0.5260000228881836,0.5597500205039978,0.5242499709129333,0.5597500205039978,542552000,NVDA
2015-03-26,0.504489004611969,0.5242499709129333,0.5264999866485596,0.5115000009536743,0.515250027179718,311920000,NVDA
2015-03-27,0.514352560043335,0.534500002861023,0.5364999771118164,0.518750011920929,0.5272499918937683,318288000,NVDA
2015-03-30,0.5165180563926697,0.5367500185966492,0.5394999980926514,0.5299999713897705,0.5370000004768372,253252000,NVDA
2015-03-31,0.5035266876220703,0.5232499837875366,0.5357499718666077,0.5227500200271606,0.5352500081062317,357276000,NVDA
2015-04-01,0.5054512619972229,0.5252500176429749,0.5270000100135803,0.5162500143051147,0.5252500176429749,330768000,NVDA
2015-04-02,0.5066544413566589,0.5264999866485596,0.5297499895095825,0.5220000147819519,0.528249979019165,192204000,NVDA
2015-04-06,0.5213293433189392,0.5417500138282776,0.5435000061988831,0.518750011920929,0.5242499709129333,515864000,NVDA
2015-04-07,0.5259003043174744,0.546500027179718,0.5525000095367432,0.5387499928474426,0.5417500138282776,413964000,NVDA
2015-04-08,0.5297496318817139,0.5504999756813049,0.5525000095367432,0.5417500138282776,0.546999990940094,366432000,NVDA
2015-04-09,0.5420188307762146,0.5632500052452087,0.5649999976158142,0.5460000038146973,0.5462499856948853,379432000,NVDA
2015-04-10,0.5475523471832275,0.5690000057220459,0.5692499876022339,0.5617499947547913,0.5637500286102295,258728000,NVDA
2015-04-13,0.5425002574920654,0.5637500286102295,0.5709999799728394,0.5612499713897705,0.5677499771118164,236724000,NVDA
2015-04-14,0.5379291772842407,0.5590000152587891,0.5637500286102295,0.5534999966621399,0.5615000128746033,220276000,NVDA
2015-04-15,0.544424831867218,0.565750002861023,0.5699999928474426,0.5577499866485596,0.5605000257492065,243560000,NVDA
2015-04-16,0.5410565733909607,0.562250018119812,0.5672500133514404,0.5582500100135803,0.5625,155284000,NVDA
2015-04-17,0.5340798497200012,0.5550000071525574,0.5605000257492065,0.5502499938011169,0.5504999756813049,293636000,NVDA
2015-04-20,0.5314337611198425,0.5522500276565552,0.5609999895095825,0.5512499809265137,0.5575000047683716,231624000,NVDA
2015-04-21,0.5307119488716125,0.5515000224113464,0.5590000152587891,0.5487499833106995,0.5590000152587891,230456000,NVDA
2015-04-22,0.5367263555526733,0.5577499866485596,0.5584999918937683,0.5462499856948853,0.5547500252723694,207420000,NVDA
2015-04-23,0.5345609784126282,0.5554999709129333,0.5607500076293945,0.5412499904632568,0.5475000143051147,259380000,NVDA
2015-04-24,0.5299902558326721,0.5507500171661377,0.5554999709129333,0.5444999933242798,0.5552499890327454,240960000,NVDA
2015-04-27,0.5340798497200012,0.5550000071525574,0.5647500157356262,0.5477499961853027,0.5525000095367432,248456000,NVDA
2015-04-28,0.5367263555526733,0.5577499866485596,0.5597500205039978,0.5487499833106995,0.5540000200271606,234484000,NVDA
2015-04-29,0.532636284828186,0.5534999966621399,0.559249997138977,0.5512499809265137,0.5537499785423279,195156000,NVDA
2015-04-30,0.5340798497200012,0.5550000071525574,0.5577499866485596,0.5494999885559082,0.5507500171661377,218844000,NVDA
2015-05-01,0.5473116636276245,0.5687500238418579,0.5705000162124634,0.5569999814033508,0.559499979019165,256968000,NVDA
2015-05-04,0.5439435243606567,0.5652499794960022,0.5720000267028809,0.5634999871253967,0.5682500004768372,200720000,NVDA
2015-05-05,0.5299902558326721,0.5507500171661377,0.5640000104904175,0.5482500195503235,0.5632500052452087,292928000,NVDA
2015-05-06,0.5316739678382874,0.5525000095367432,0.5590000152587891,0.5452499985694885,0.5537499785423279,316484000,NVDA
2015-05-07,0.5410565733909607,0.562250018119812,0.5640000104904175,0.5485000014305115,0.5502499938011169,534564000,NVDA
2015-05-08,0.5011210441589355,0.5207499861717224,0.5460000038146973,0.5122500061988831,0.5252500176429749,1146552000,NVDA
2015-05-11,0.49630945920944214,0.515749990940094,0.5210000276565552,0.5095000267028809,0.5134999752044678,544144000,NVDA
2015-05-12,0.5011210441589355,0.5207499861717224,0.5249999761581421,0.5117499828338623,0.5120000243186951,388800000,NVDA
2015-05-13,0.5040077567100525,0.5237500071525574,0.5285000205039978,0.518750011920929,0.5245000123977661,308524000,NVDA
2015-05-14,0.5121875405311584,0.5322499871253967,0.5350000262260437,0.5239999890327454,0.5252500176429749,293052000,NVDA
2015-05-15,0.5124281048774719,0.5325000286102295,0.5370000004768372,0.5292500257492065,0.534500002861023,215824000,NVDA
2015-05-18,0.5117062330245972,0.5317500233650208,0.5350000262260437,0.5287500023841858,0.53125,324972000,NVDA
2015-05-19,0.5085160732269287,0.5260000228881836,0.5317500233650208,0.5249999761581421,0.5299999713897705,253808000,NVDA
2015-05-20,0.5085160732269287,0.5260000228881836,0.5325000286102295,0.5254999995231628,0.5262500047683716,196824000,NVDA
2015-05-21,0.5048906207084656,0.5222499966621399,0.5285000205039978,0.5217499732971191,0.5262500047683716,239692000,NVDA
2015-05-22,0.5041655898094177,0.5214999914169312,0.5254999995231628,0.5202500224113464,0.5235000252723694,212592000,NVDA
2015-05-26,0.5010237097740173,0.5182499885559082,0.5224999785423279,0.5142499804496765,0.5189999938011169,259732000,NVDA
2015-05-27,0.5278510451316833,0.5460000038146973,0.5485000014305115,0.5199999809265137,0.5217499732971191,432332000,NVDA
2015-05-28,0.5351018905639648,0.5534999966621399,0.5552499890327454,0.5450000166893005,0.5460000038146973,327656000,NVDA
2015-05-29,0.534860372543335,0.5532500147819519,0.5569999814033508,0.5525000095367432,0.5534999966621399,335168000,NVDA
2015-06-01,0.5409026741981506,0.559499979019165,0.5649999976158142,0.5532500147819519,0.5567499995231628,372660000,NVDA
2015-06-02,0.5302678942680359,0.5485000014305115,0.5590000152587891,0.5479999780654907,0.5559999942779541,224304000,NVDA
2015-06-03,0.5244675874710083,0.5425000190734863,0.5542500019073486,0.5414999723434448,0.550000011920929,250788000,NVDA
2015-06-04,0.5338936448097229,0.5522500276565552,0.5540000200271606,0.5392500162124634,0.5392500162124634,323712000,NVDA
2015-06-05,0.5380021929740906,0.5565000176429749,0.5590000152587891,0.5447499752044678,0.5504999756813049,313320000,NVDA
2015-06-08,0.5256760716438293,0.543749988079071,0.5584999918937683,0.5375000238418579,0.5547500252723694,342812000,NVDA
2015-06-09,0.5283346176147461,0.546500027179718,0.5504999756813049,0.5432500243186951,0.5442500114440918,256888000,NVDA
2015-06-10,0.5189090967178345,0.5367500185966492,0.5435000061988831,0.5337499976158142,0.5400000214576721,529460000,NVDA
2015-06-11,0.5244675874710083,0.5425000190734863,0.5462499856948853,0.5367500185966492,0.5367500185966492,283052000,NVDA
2015-06-12,0.5102079510688782,0.5277500152587891,0.5422499775886536,0.5264999866485596,0.5389999747276306,323728000,NVDA
2015-06-15,0.5092412829399109,0.5267500281333923,0.5292500257492065,0.5210000276565552,0.5249999761581421,306548000,NVDA
2015-06-16,0.5155252814292908,0.5332499742507935,0.5339999794960022,0.5205000042915344,0.5257499814033508,256892000,NVDA
2015-06-17,0.5215672254562378,0.5394999980926514,0.5425000190734863,0.5317500233650208,0.5329999923706055,233544000,NVDA
2015-06-18,0.5302678942680359,0.5485000014305115,0.5519999861717224,0.5425000190734863,0.5440000295639038,299404000,NVDA
2015-06-19,0.5285763740539551,0.546750009059906,0.5529999732971191,0.5417500138282776,0.5485000014305115,355656000,NVDA
2015-06-22,0.5264012813568115,0.5444999933242798,0.5507500171661377,0.5362499952316284,0.5477499961853027,514236000,NVDA
2015-06-23,0.5128664970397949,0.5304999947547913,0.5497499704360962,0.5262500047683716,0.5454999804496765,414064000,NVDA
2015-06-24,0.5077909827232361,0.5252500176429749,0.5325000286102295,0.5227500200271606,0.5297499895095825,253368000,NVDA
2015-06-25,0.5116579532623291,0.5292500257492065,0.5325000286102295,0.5252500176429749,0.5252500176429749,350460000,NVDA
2015-06-26,0.5012651681900024,0.5184999704360962,0.5254999995231628,0.5162500143051147,0.5249999761581421,421296000,NVDA
2015-06-29,0.4862805902957916,0.503000020980835,0.5177500247955322,0.5022500157356262,0.512499988079071,391724000,NVDA
2015-06-30,0.4860387444496155,0.5027499794960022,0.5082499980926514,0.49924999475479126,0.5059999823570251,315916000,NVDA
2015-07-01,0.4930478036403656,0.5099999904632568,0.5224999785423279,0.5055000185966492,0.515250027179718,302892000,NVDA
2015-07-02,0.49353107810020447,0.5105000138282776,0.5137500166893005,0.5072500109672546,0.5097500085830688,145764000,NVDA
2015-07-06,0.48748889565467834,0.5042499899864197,0.5132499933242798,0.5005000233650208,0.5062500238418579,214776000,NVDA
2015-07-07,0.47830477356910706,0.4947499930858612,0.503250002861023,0.4790000021457672,0.5012500286102295,594252000,NVDA
2015-07-08,0.47492116689682007,0.49125000834465027,0.4950000047683716,0.4872500002384186,0.492000013589859,332492000,NVDA
2015-07-09,0.4691205620765686,0.48524999618530273,0.5012500286102295,0.48225000500679016,0.49900001287460327,357588000,NVDA
2015-07-10,0.4773380160331726,0.4937500059604645,0.49825000762939453,0.49024999141693115,0.49149999022483826,216708000,NVDA
2015-07-13,0.48047998547554016,0.4970000088214874,0.4997499883174896,0.4937500059604645,0.4987500011920929,212472000,NVDA
2015-07-14,0.4807215929031372,0.4972499907016754,0.49825000762939453,0.4907500147819519,0.49775001406669617,249216000,NVDA
2015-07-15,0.4773380160331726,0.4937500059604645,0.49924999475479126,0.4892500042915344,0.4959999918937683,265732000,NVDA
2015-07-16,0.487972229719162,0.5047500133514404,0.5047500133514404,0.4950000047683716,0.49674999713897705,282848000,NVDA
2015-07-17,0.4850721061229706,0.5017499923706055,0.5034999847412109,0.49524998664855957,0.503000020980835,220372000,NVDA
2015-07-20,0.47612953186035156,0.4925000071525574,0.5037500262260437,0.49125000834465027,0.5017499923706055,188412000,NVDA
2015-07-21,0.47830477356910706,0.4947499930858612,0.5017499923706055,0.49149999022483826,0.49149999022483826,149720000,NVDA
2015-07-22,0.4691205620765686,0.48524999618530273,0.49125000834465027,0.4792500138282776,0.49125000834465027,356472000,NVDA
2015-07-23,0.47492116689682007,0.49125000834465027,0.4984999895095825,0.48524999618530273,0.48625001311302185,169916000,NVDA
2015-07-24,0.4693622291088104,0.4855000078678131,0.49524998664855957,0.48350000381469727,0.4947499930858612,188844000,NVDA
2015-07-27,0.4667036831378937,0.4827499985694885,0.4882499873638153,0.47725000977516174,0.48124998807907104,192420000,NVDA
2015-07-28,0.4768545925617218,0.4932500123977661,0.4964999854564667,0.4790000021457672,0.48399999737739563,198308000,NVDA
2015-07-29,0.48265525698661804,0.49924999475479126,0.503250002861023,0.49024999141693115,0.492249995470047,232680000,NVDA
2015-07-30,0.48386356234550476,0.5005000233650208,0.5055000185966492,0.49799999594688416,0.49799999594688416,190180000,NVDA
2015-07-31,0.48217177391052246,0.4987500011920929,0.5027499794960022,0.4957500100135803,0.5024999976158142,218340000,NVDA
2015-08-03,0.4903891980648041,0.5072500109672546,0.5077499747276306,0.4962500035762787,0.5027499794960022,397132000,NVDA
2015-08-04,0.49232274293899536,0.5092499852180481,0.5107499957084656,0.5034999847412109,0.5055000185966492,260100000,NVDA
2015-08-05,0.4973982870578766,0.5145000219345093,0.5222499966621399,0.5134999752044678,0.5217499732971191,234628000,NVDA
2015-08-06,0.4942563474178314,0.5112500190734863,0.5170000195503235,0.5027499794960022,0.5132499933242798,655676000,NVDA
2015-08-07,0.5554037690162659,0.5745000243186951,0.5842499732971191,0.546999990940094,0.5615000128746033,1405248000,NVDA
2015-08-10,0.5747392177581787,0.5945000052452087,0.5987499952316284,0.5669999718666077,0.5705000162124634,662304000,NVDA
2015-08-11,0.5718386769294739,0.5914999842643738,0.5972499847412109,0.5857499837875366,0.5857499837875366,435008000,NVDA
2015-08-12,0.57328861951828,0.5929999947547913,0.5972499847412109,0.5820000171661377,0.5820000171661377,384048000,NVDA
2015-08-13,0.5684550404548645,0.5879999995231628,0.5950000286102295,0.5864999890327454,0.59375,276884000,NVDA
2015-08-14,0.5689384937286377,0.5885000228881836,0.5920000076293945,0.5839999914169312,0.5874999761581421,214652000,NVDA
2015-08-17,0.5653132796287537,0.5847499966621399,0.5874999761581421,0.5774999856948853,0.5874999761581421,273880000,NVDA
2015-08-18,0.5601679086685181,0.5770000219345093,0.5845000147819519,0.5724999904632568,0.5805000066757202,287084000,NVDA
2015-08-19,0.5579836368560791,0.5747500061988831,0.5827500224113464,0.5684999823570251,0.5762500166893005,249248000,NVDA
2015-08-20,0.5378388166427612,0.5540000200271606,0.5709999799728394,0.5512499809265137,0.5682500004768372,426932000,NVDA
2015-08-21,0.5210922360420227,0.5367500185966492,0.559249997138977,0.5362499952316284,0.550000011920929,382664000,NVDA
2015-08-24,0.5026460289955139,0.5177500247955322,0.5457500219345093,0.5,0.5067499876022339,682284000,NVDA
2015-08-25,0.49220991134643555,0.5070000290870667,0.5425000190734863,0.5070000290870667,0.5404999852180481,622684000,NVDA
2015-08-26,0.5293439030647278,0.5452499985694885,0.5457500219345093,0.5195000171661377,0.5235000252723694,614976000,NVDA
2015-08-27,0.5492458939552307,0.565750002861023,0.5659999847412109,0.5477499961853027,0.5509999990463257,463764000,NVDA
2015-08-28,0.5516731142997742,0.5682500004768372,0.5717499852180481,0.5617499947547913,0.565750002861023,320944000,NVDA
2015-08-31,0.5456055402755737,0.5619999766349792,0.5695000290870667,0.5597500205039978,0.565500020980835,219352000,NVDA
2015-09-01,0.5232763290405273,0.5389999747276306,0.5550000071525574,0.5350000262260437,0.5457500219345093,353408000,NVDA
2015-09-02,0.5390523672103882,0.5552499890327454,0.5554999709129333,0.5444999933242798,0.5537499785423279,344044000,NVDA
2015-09-03,0.5405086278915405,0.5567499995231628,0.5662500262260437,0.5557500123977661,0.5634999871253967,262556000,NVDA
2015-09-04,0.527887761592865,0.543749988079071,0.5559999942779541,0.5435000061988831,0.547249972820282,287972000,NVDA
2015-09-08,0.5504596829414368,0.5669999718666077,0.5692499876022339,0.5547500252723694,0.5569999814033508,238448000,NVDA
2015-09-09,0.5395379066467285,0.5557500123977661,0.5734999775886536,0.5544999837875366,0.5687500238418579,289392000,NVDA
2015-09-10,0.5480325222015381,0.5644999742507935,0.5715000033378601,0.550000011920929,0.5525000095367432,357076000,NVDA
2015-09-11,0.5497313737869263,0.5662500262260437,0.5699999928474426,0.5559999942779541,0.5582500100135803,301584000,NVDA
2015-09-14,0.5507023930549622,0.5672500133514404,0.5707499980926514,0.5642499923706055,0.5690000057220459,192460000,NVDA
2015-09-15,0.556769847869873,0.5734999775886536,0.5764999985694885,0.565750002861023,0.5674999952316284,327976000,NVDA
2015-09-16,0.5606532096862793,0.5774999856948853,0.5807499885559082,0.5682500004768372,0.5724999904632568,173508000,NVDA
2015-09-17,0.5657500624656677,0.5827500224113464,0.5927500128746033,0.5814999938011169,0.5874999761581421,268712000,NVDA
2015-09-18,0.5652646422386169,0.5822499990463257,0.5872499942779541,0.5712500214576721,0.5747500061988831,326412000,NVDA
2015-09-21,0.5710898041725159,0.5882499814033508,0.5895000100135803,0.5799999833106995,0.5830000042915344,281840000,NVDA
2015-09-22,0.5555564165115356,0.5722500085830688,0.5795000195503235,0.5692499876022339,0.5755000114440918,228356000,NVDA
2015-09-23,0.5582261085510254,0.574999988079071,0.578499972820282,0.5705000162124634,0.5727499723434448,161632000,NVDA
2015-09-24,0.5689053535461426,0.5860000252723694,0.5920000076293945,0.5625,0.5715000033378601,382440000,NVDA
2015-09-25,0.5730312466621399,0.5902500152587891,0.6017500162124634,0.5845000147819519,0.5932499766349792,369692000,NVDA
2015-09-28,0.5655072331428528,0.5824999809265137,0.593999981880188,0.5787500143051147,0.5902500152587891,395584000,NVDA
2015-09-29,0.5754583477973938,0.5927500128746033,0.59375,0.5805000066757202,0.5887500047683716,380736000,NVDA
2015-09-30,0.5982728600502014,0.6162499785423279,0.6169999837875366,0.5947499871253967,0.5982499718666077,556380000,NVDA
2015-10-01,0.5866228938102722,0.6042500138282776,0.6179999709129333,0.5867499709129333,0.6162499785423279,489296000,NVDA
2015-10-02,0.6019135117530823,0.6200000047683716,0.6200000047683716,0.5947499871253967,0.6010000109672546,386144000,NVDA
2015-10-05,0.6169611811637878,0.6355000138282776,0.6432499885559082,0.6207500100135803,0.6240000128746033,482024000,NVDA
2015-10-06,0.6249706149101257,0.643750011920929,0.6464999914169312,0.6262500286102295,0.6287500262260437,453216000,NVDA
2015-10-07,0.631523609161377,0.6504999995231628,0.6570000052452087,0.6347500085830688,0.6452500224113464,310152000,NVDA
2015-10-08,0.6351642608642578,0.6542500257492065,0.656000018119812,0.6367499828338623,0.6477500200271606,460068000,NVDA
2015-10-09,0.6327369809150696,0.6517500281333923,0.6570000052452087,0.6395000219345093,0.6507499814033508,423248000,NVDA
2015-10-12,0.6395329236984253,0.6587499976158142,0.6625000238418579,0.6477500200271606,0.6524999737739563,227588000,NVDA
2015-10-13,0.6407465934753418,0.6600000262260437,0.6639999747276306,0.6512500047683716,0.6535000205039978,298444000,NVDA
2015-10-14,0.6640464067459106,0.6840000152587891,0.6947500109672546,0.6600000262260437,0.6607499718666077,612148000,NVDA
2015-10-15,0.6657453179359436,0.6857500076293945,0.6997500061988831,0.6782500147819519,0.6852499842643738,526048000,NVDA
2015-10-16,0.6761816143989563,0.6965000033378601,0.703000009059906,0.6862499713897705,0.6880000233650208,448396000,NVDA
2015-10-19,0.6749683618545532,0.6952499747276306,0.7020000219345093,0.687250018119812,0.6987500190734863,294712000,NVDA
2015-10-20,0.6739975214004517,0.6942499876022339,0.6974999904632568,0.6869999766349792,0.6922500133514404,264824000,NVDA
2015-10-21,0.6652599573135376,0.6852499842643738,0.702750027179718,0.6840000152587891,0.6984999775886536,386280000,NVDA
2015-10-22,0.6892879009246826,0.7099999785423279,0.7122499942779541,0.6922500133514404,0.6932500004768372,306884000,NVDA
2015-10-23,0.6938995122909546,0.7147499918937683,0.7195000052452087,0.7055000066757202,0.7162500023841858,381776000,NVDA
2015-10-26,0.6907441020011902,0.7114999890327454,0.7170000076293945,0.7049999833106995,0.7152500152587891,247436000,NVDA
2015-10-27,0.6902587413787842,0.7110000252723694,0.715499997138977,0.7074999809265137,0.7080000042915344,208268000,NVDA
2015-10-28,0.6958410143852234,0.7167500257492065,0.7167500257492065,0.7049999833106995,0.715499997138977,217036000,NVDA
2015-10-29,0.6718130111694336,0.6919999718666077,0.7124999761581421,0.690750002861023,0.7052500247955322,327168000,NVDA
2015-10-30,0.6885596513748169,0.7092499732971191,0.7142500281333923,0.6942499876022339,0.6995000243186951,301160000,NVDA
2015-11-02,0.6965689659118652,0.7174999713897705,0.7182499766349792,0.7072499990463257,0.7114999890327454,190088000,NVDA
2015-11-03,0.6917151808738708,0.7124999761581421,0.7172499895095825,0.7045000195503235,0.7132499814033508,376768000,NVDA
2015-11-04,0.6803076267242432,0.7007499933242798,0.715749979019165,0.6974999904632568,0.7105000019073486,442264000,NVDA
2015-11-05,0.6725412011146545,0.6927499771118164,0.706250011920929,0.690750002861023,0.7042499780654907,478800000,NVDA
2015-11-06,0.765740692615509,0.7887499928474426,0.7985000014305115,0.7455000281333923,0.7612500190734863,1172272000,NVDA
2015-11-09,0.762342631816864,0.7852500081062317,0.7875000238418579,0.7742499709129333,0.781000018119812,492568000,NVDA
2015-11-10,0.7477802634239197,0.7702500224113464,0.7792500257492065,0.7537500262260437,0.7749999761581421,552260000,NVDA
2015-11-11,0.7404991984367371,0.7627500295639038,0.7762500047683716,0.7599999904632568,0.7707499861717224,619896000,NVDA
2015-11-12,0.7378293871879578,0.7599999904632568,0.7680000066757202,0.7567499876022339,0.7609999775886536,291080000,NVDA
2015-11-13,0.7232670187950134,0.7450000047683716,0.7639999985694885,0.7412499785423279,0.7607499957084656,292940000,NVDA
2015-11-16,0.7378293871879578,0.7599999904632568,0.7605000138282776,0.7487499713897705,0.7547500133514404,344280000,NVDA
2015-11-17,0.7378293871879578,0.7599999904632568,0.7664999961853027,0.7567499876022339,0.7620000243186951,257048000,NVDA
2015-11-18,0.7559799551963806,0.7757499814033508,0.7767500281333923,0.7519999742507935,0.7602499723434448,350216000,NVDA
2015-11-19,0.7581723928451538,0.777999997138977,0.7857499718666077,0.7722499966621399,0.7785000205039978,254072000,NVDA
2015-11-20,0.7647503614425659,0.7847499847412109,0.7892500162124634,0.7789999842643738,0.7837499976158142,239744000,NVDA
2015-11-23,0.7532998323440552,0.7730000019073486,0.7912499904632568,0.7702500224113464,0.7912499904632568,242552000,NVDA
2015-11-24,0.7593905329704285,0.7792500257492065,0.7860000133514404,0.7695000171661377,0.7730000019073486,195428000,NVDA
2015-11-25,0.7584158182144165,0.778249979019165,0.7870000004768372,0.7754999995231628,0.7777500152587891,138300000,NVDA
2015-11-27,0.7647503614425659,0.7847499847412109,0.7872499823570251,0.7757499814033508,0.7797499895095825,86996000,NVDA
2015-11-30,0.772789716720581,0.7929999828338623,0.796500027179718,0.7847499847412109,0.7854999899864197,327244000,NVDA
2015-12-01,0.7978838086128235,0.8187500238418579,0.8195000290870667,0.7992500066757202,0.800000011920929,409496000,NVDA
